pad thai,13.0,Kai Yang,some,noodles
philly cheesesteak,8.75,Jersey Mikes,a,sandwich
chopped cheese,8.0,Hajji's,a,sandwich
soup dumplings,7.0,Elyssia's Kitchen,some,dumplings
chicken wings,16.99,Urban Chicken,some,chicken
spicy miso ramen,17.6,Ani Ramen,some,noodles
queso con carne,9.99,El Matador,some,dip
brick oven pizza,17.0,Brick and Dough,some,pizza
chicken lo mein,11.95,Veggie Heaven,some,noodles
fried chicken,17.99,Urban Chicken,some,chicken
empanadas,5.20,Delicias Empanadas 2,some,dumplings
